ticker,date,timestamp,open,high,low,close,volume,market
ETH,2025-03-02,2025-03-02T00:00:00,27.74,28.21,27.04,27.15,45261,Coinbase
ETH,2025-03-02,2025-03-02T00:00:05,26.79,26.93,25.59,26.88,17719,Coinbase
ETH,2025-03-02,2025-03-02T00:00:10,26.85,27.66,26.04,26.19,14816,Coinbase
ETH,2025-03-02,2025-03-02T00:00:15,25.43,25.88,24.09,24.84,40720,Coinbase
ETH,2025-03-02,2025-03-02T00:00:20,24.82,25.12,23.82,24.33,35685,Coinbase
ETH,2025-03-02,2025-03-02T00:00:25,24.65,25.32,23.78,24.89,3130,Coinbase
ETH,2025-03-02,2025-03-02T00:00:30,26.39,27.16,25.4,25.59,9987,Coinbase
ETH,2025-03-02,2025-03-02T00:00:35,24.31,25.01,23.26,24.64,22345,Coinbase
ETH,2025-03-02,2025-03-02T00:00:40,23.45,23.93,22.68,23.05,22673,Coinbase
ETH,2025-03-02,2025-03-02T00:00:45,24.52,25.53,23.05,24.84,24006,Coinbase
ETH,2025-03-02,2025-03-02T00:00:50,25.74,26.22,25.51,25.93,43077,Coinbase
ETH,2025-03-02,2025-03-02T00:00:55,26.47,26.97,25.74,26.53,24280,Coinbase
ETH,2025-03-02,2025-03-02T00:01:00,25.91,26.62,25.37,26.15,31712,Coinbase
ETH,2025-03-02,2025-03-02T00:01:05,25.9,27.24,24.96,25.75,37801,Coinbase
ETH,2025-03-02,2025-03-02T00:01:10,24.52,25.43,23.26,23.4,19840,Coinbase
ETH,2025-03-02,2025-03-02T00:01:15,23.74,24.17,22.27,23.44,48564,Coinbase
ETH,2025-03-02,2025-03-02T00:01:20,22.0,23.18,21.66,23.07,11065,Coinbase
ETH,2025-03-02,2025-03-02T00:01:25,23.54,24.58,23.18,24.51,25641,Coinbase
ETH,2025-03-02,2025-03-02T00:01:30,25.9,26.2,25.71,25.95,5555,Coinbase
ETH,2025-03-02,2025-03-02T00:01:35,25.75,26.26,24.79,25.54,23738,Coinbase
ETH,2025-03-02,2025-03-02T00:01:40,25.43,26.47,24.07,25.92,16931,Coinbase
ETH,2025-03-02,2025-03-02T00:01:45,24.97,25.54,24.75,25.23,24671,Coinbase
ETH,2025-03-02,2025-03-02T00:01:50,24.0,25.11,23.68,23.81,2946,Coinbase
ETH,2025-03-02,2025-03-02T00:01:55,23.23,24.47,21.98,23.75,46928,Coinbase
ETH,2025-03-02,2025-03-02T00:02:00,22.51,24.0,22.36,23.39,5600,Coinbase
ETH,2025-03-02,2025-03-02T00:02:05,23.04,23.76,22.04,22.19,37040,Coinbase
ETH,2025-03-02,2025-03-02T00:02:10,21.92,22.08,21.6,21.85,7357,Coinbase
ETH,2025-03-02,2025-03-02T00:02:15,22.25,23.45,22.03,23.25,23390,Coinbase
ETH,2025-03-02,2025-03-02T00:02:20,24.1,24.88,23.59,24.26,15965,Coinbase
ETH,2025-03-02,2025-03-02T00:02:25,25.28,26.75,23.83,23.98,16196,Coinbase
ETH,2025-03-02,2025-03-02T00:02:30,25.48,26.76,24.24,25.71,12611,Coinbase
ETH,2025-03-02,2025-03-02T00:02:35,25.58,26.01,24.91,24.98,40507,Coinbase
ETH,2025-03-02,2025-03-02T00:02:40,25.02,25.32,24.62,25.03,42041,Coinbase
ETH,2025-03-02,2025-03-02T00:02:45,24.7,25.43,23.68,24.23,8764,Coinbase
ETH,2025-03-02,2025-03-02T00:02:50,24.16,24.3,22.69,23.41,6381,Coinbase
ETH,2025-03-02,2025-03-02T00:02:55,22.57,23.86,21.72,23.73,43114,Coinbase
ETH,2025-03-02,2025-03-02T00:03:00,24.31,25.65,23.34,24.95,19951,Coinbase
ETH,2025-03-02,2025-03-02T00:03:05,25.6,26.94,24.5,24.91,10243,Coinbase
ETH,2025-03-02,2025-03-02T00:03:10,26.3,26.68,24.97,25.84,25208,Coinbase
ETH,2025-03-02,2025-03-02T00:03:15,24.68,25.91,23.37,24.9,24798,Coinbase
ETH,2025-03-02,2025-03-02T00:03:20,24.24,25.29,23.18,24.8,19361,Coinbase
ETH,2025-03-02,2025-03-02T00:03:25,25.31,25.99,23.9,25.65,15587,Coinbase
ETH,2025-03-02,2025-03-02T00:03:30,26.82,28.17,26.29,27.41,21716,Coinbase
ETH,2025-03-02,2025-03-02T00:03:35,28.91,29.32,28.0,28.42,16109,Coinbase
ETH,2025-03-02,2025-03-02T00:03:40,28.19,28.32,27.88,28.3,3221,Coinbase
ETH,2025-03-02,2025-03-02T00:03:45,28.43,28.86,28.02,28.35,43244,Coinbase
ETH,2025-03-02,2025-03-02T00:03:50,28.59,28.8,27.96,28.53,27505,Coinbase
ETH,2025-03-02,2025-03-02T00:03:55,28.62,29.86,27.35,27.43,47258,Coinbase
ETH,2025-03-02,2025-03-02T00:04:00,28.35,29.43,27.9,28.57,35698,Coinbase
ETH,2025-03-02,2025-03-02T00:04:05,27.27,27.76,27.14,27.33,3117,Coinbase
ETH,2025-03-02,2025-03-02T00:04:10,28.73,29.41,27.98,29.14,26650,Coinbase
ETH,2025-03-02,2025-03-02T00:04:15,30.39,31.59,29.26,30.15,40605,Coinbase
ETH,2025-03-02,2025-03-02T00:04:20,29.21,30.21,28.36,28.54,8214,Coinbase
