ticker,date,timestamp,open,high,low,close,volume
META,2024-10-10,2024-10-10T08:00:00,590.81,591.18,590.74,590.74,1586
META,2024-10-10,2024-10-10T08:25:00,589.2,589.2,589.2,589.2,136
META,2024-10-10,2024-10-10T08:40:00,589.41,589.41,589.41,589.41,169
META,2024-10-10,2024-10-10T08:45:00,589.12,589.12,589.06,589.06,254
META,2024-10-10,2024-10-10T09:00:00,588.81,588.81,588.8,588.8,493
META,2024-10-10,2024-10-10T09:05:00,588.76,588.8,588.76,588.8,773
META,2024-10-10,2024-10-10T09:10:00,588.36,588.36,588.04,588.3,2609
META,2024-10-10,2024-10-10T09:45:00,588.51,588.51,588.51,588.51,455
META,2024-10-10,2024-10-10T09:50:00,588.07,588.07,588,588.01,1067
META,2024-10-10,2024-10-10T10:00:00,589.58,589.58,589.58,589.58,152
META,2024-10-10,2024-10-10T10:05:00,590.48,590.49,590.48,590.49,501
META,2024-10-10,2024-10-10T10:35:00,590.04,590.04,590.02,590.02,239
META,2024-10-10,2024-10-10T10:45:00,590.01,590.01,590,590,477
META,2024-10-10,2024-10-10T11:05:00,589.41,589.41,589.2,589.2,443
META,2024-10-10,2024-10-10T11:15:00,589.48,589.48,589.48,589.48,416
META,2024-10-10,2024-10-10T11:25:00,589.25,589.27,589.25,589.27,368
META,2024-10-10,2024-10-10T11:35:00,590,590,590,590,235
META,2024-10-10,2024-10-10T12:00:00,589.02,590.3105,589.02,589.62,5647
META,2024-10-10,2024-10-10T12:05:00,589.63,589.65,589.63,589.65,814
META,2024-10-10,2024-10-10T12:10:00,589.62,589.62,589.35,589.35,1275
META,2024-10-10,2024-10-10T12:15:00,589.35,589.35,589.18,589.32,1152
META,2024-10-10,2024-10-10T12:20:00,589,589.12,588.91,588.91,1714
META,2024-10-10,2024-10-10T12:30:00,588.5,588.7699,587.5,588.7699,7920
META,2024-10-10,2024-10-10T12:35:00,588,588,586.5104,586.5965,7470
META,2024-10-10,2024-10-10T12:40:00,586.5,586.5,585,585.3801,11482
META,2024-10-10,2024-10-10T12:45:00,586.94,587.966,586.94,587.966,7477
META,2024-10-10,2024-10-10T12:50:00,587.8,587.8,587.1,587.1,720
META,2024-10-10,2024-10-10T12:55:00,587.28,587.3,587,587.08,2527
META,2024-10-10,2024-10-10T13:00:00,587.2,587.84,587.2,587.62,3523
META,2024-10-10,2024-10-10T13:05:00,587.8,587.82,587,587,2544
META,2024-10-10,2024-10-10T13:10:00,587,587,586.94,587,2075
META,2024-10-10,2024-10-10T13:15:00,587.13,587.3,587,587,2023
META,2024-10-10,2024-10-10T13:20:00,586.78,587.3,586.7,587.3,3545
META,2024-10-10,2024-10-10T13:25:00,587.25,587.84,587,587.56,7471
META,2024-10-10,2024-10-10T13:30:00,587.57,589.8776,586,588.53,308226
META,2024-10-10,2024-10-10T13:35:00,588.38,589.26,587.51,588.78,197652
META,2024-10-10,2024-10-10T13:40:00,588.64,590.23,588.2531,589.74,166016
META,2024-10-10,2024-10-10T13:45:00,589.9,589.94,586.5001,586.6,130381
META,2024-10-10,2024-10-10T13:50:00,586.675,588.91,585.8075,588.5034,142563
