ticker,date,timestamp,open,high,low,close,volume
NFLX,2024-02-02,2024-02-02T11:45:00,568.63,568.63,568.63,568.63,593
NFLX,2024-02-02,2024-02-02T12:00:00,569,569,568.5,568.5,964
NFLX,2024-02-02,2024-02-02T12:05:00,569.59,569.73,569.59,569.73,2466
NFLX,2024-02-02,2024-02-02T12:10:00,569.6,569.6,569.6,569.6,286
NFLX,2024-02-02,2024-02-02T12:25:00,569.7,569.7,569.03,569.15,1487
NFLX,2024-02-02,2024-02-02T12:30:00,568.23,568.23,568.2,568.2,2046
NFLX,2024-02-02,2024-02-02T12:40:00,568.89,569,568.89,569,3380
NFLX,2024-02-02,2024-02-02T12:45:00,569.47,569.73,569.47,569.73,1609
NFLX,2024-02-02,2024-02-02T13:00:00,569.5,569.7294,568.5,569.0701,3778
NFLX,2024-02-02,2024-02-02T13:15:00,568.35,568.35,568.35,568.35,247
NFLX,2024-02-02,2024-02-02T13:20:00,568.57,568.57,568,568,1517
NFLX,2024-02-02,2024-02-02T13:25:00,568,568,568,568,244
NFLX,2024-02-02,2024-02-02T13:30:00,567.92,567.92,564.58,565.66,3102
NFLX,2024-02-02,2024-02-02T13:40:00,566,566,566,566,395
NFLX,2024-02-02,2024-02-02T13:45:00,566.0081,567,566.0081,567,587
NFLX,2024-02-02,2024-02-02T13:50:00,566.02,566.02,566,566,1751
NFLX,2024-02-02,2024-02-02T14:00:00,564.57,564.57,564.2086,564.2086,927
NFLX,2024-02-02,2024-02-02T14:15:00,565.5179,565.5179,565.5179,565.5179,631
NFLX,2024-02-02,2024-02-02T14:25:00,566.94,567,564.5,564.52,3233
NFLX,2024-02-02,2024-02-02T14:30:00,564.52,567.8,564.52,566.74,119580
NFLX,2024-02-02,2024-02-02T14:35:00,566.4888,567.08,564.3,564.565,81733
NFLX,2024-02-02,2024-02-02T14:40:00,564.57,565.65,563.63,565.65,87135
NFLX,2024-02-02,2024-02-02T14:45:00,565.9283,566.275,563.11,563.11,66652
NFLX,2024-02-02,2024-02-02T14:50:00,563.32,564.25,562.58,562.72,87223
NFLX,2024-02-02,2024-02-02T14:55:00,562.745,564.4,562.37,563.53,63199
NFLX,2024-02-02,2024-02-02T15:00:00,563.925,564.21,562.69,563.17,49568
NFLX,2024-02-02,2024-02-02T15:05:00,563.24,565,562.6,563.06,52628
NFLX,2024-02-02,2024-02-02T15:10:00,563.12,564.49,563.08,564.22,49712
NFLX,2024-02-02,2024-02-02T15:15:00,564.22,564.48,563.14,563.74,61085
NFLX,2024-02-02,2024-02-02T15:20:00,563.62,564.33,562.38,564.21,53846
NFLX,2024-02-02,2024-02-02T15:25:00,564.1,564.6575,563.87,563.97,42791
NFLX,2024-02-02,2024-02-02T15:30:00,564.0249,564.33,562.43,563.5764,51698
NFLX,2024-02-02,2024-02-02T15:35:00,563.45,564.03,562.98,563.68,28213
NFLX,2024-02-02,2024-02-02T15:40:00,563.875,564.35,563.46,563.95,107245
NFLX,2024-02-02,2024-02-02T15:45:00,564.11,564.9397,563.65,564.25,48784
NFLX,2024-02-02,2024-02-02T15:50:00,564.42,565.6538,564.28,565.27,49693
NFLX,2024-02-02,2024-02-02T15:55:00,565.37,566.11,564.56,564.68,59711
NFLX,2024-02-02,2024-02-02T16:00:00,564.8,564.88,563.52,563.76,40130
NFLX,2024-02-02,2024-02-02T16:05:00,564.03,564.87,563.83,564.19,27388
NFLX,2024-02-02,2024-02-02T16:10:00,564.17,565.22,564.06,565.22,25339
NFLX,2024-02-02,2024-02-02T16:15:00,565.1662,565.39,563.6141,563.905,60889
NFLX,2024-02-02,2024-02-02T16:20:00,563.86,563.92,563.07,563.86,46214
NFLX,2024-02-02,2024-02-02T16:25:00,563.94,565.32,563.43,565.32,39187
NFLX,2024-02-02,2024-02-02T16:30:00,565.35,565.62,565.12,565.245,30460
NFLX,2024-02-02,2024-02-02T16:35:00,565.28,566.015,565.05,566.015,28652
NFLX,2024-02-02,2024-02-02T16:40:00,565.925,566.0299,565.6,565.865,23414
NFLX,2024-02-02,2024-02-02T16:45:00,565.886,565.886,564.95,565.16,41144
NFLX,2024-02-02,2024-02-02T16:50:00,565.3841,565.5,564.9,565.335,40060
NFLX,2024-02-02,2024-02-02T16:55:00,565.27,565.27,563.92,563.945,49912
NFLX,2024-02-02,2024-02-02T17:00:00,563.945,565.44,563.945,565.4,42164
NFLX,2024-02-02,2024-02-02T17:05:00,565.36,565.4152,564.86,564.974,27471
NFLX,2024-02-02,2024-02-02T17:10:00,565.14,566,564.99,565.34,31946
NFLX,2024-02-02,2024-02-02T17:15:00,565.31,566.29,565.275,566.29,31076
NFLX,2024-02-02,2024-02-02T17:20:00,566.3,566.31,565.53,565.53,18212
NFLX,2024-02-02,2024-02-02T17:25:00,565.665,566.39,565.5635,566.26,24901
NFLX,2024-02-02,2024-02-02T17:30:00,566.31,566.84,566.03,566.365,37476
NFLX,2024-02-02,2024-02-02T17:35:00,566.62,566.75,566.36,566.545,14736
NFLX,2024-02-02,2024-02-02T17:40:00,566.54,566.68,564.13,564.36,38672
NFLX,2024-02-02,2024-02-02T17:45:00,564.03,565.12,564.01,565,47050
NFLX,2024-02-02,2024-02-02T17:50:00,564.93,565.15,563.97,564.9601,20869
NFLX,2024-02-02,2024-02-02T17:55:00,564.98,565.56,564.85,565.56,16414
NFLX,2024-02-02,2024-02-02T18:00:00,565.7974,565.9,565.33,565.5496,13235
NFLX,2024-02-02,2024-02-02T18:05:00,565.58,565.81,564.995,565,19262
NFLX,2024-02-02,2024-02-02T18:10:00,565.25,565.625,564.92,565.36,13169
NFLX,2024-02-02,2024-02-02T18:15:00,565.23,565.7099,564.85,565.485,14001
NFLX,2024-02-02,2024-02-02T18:20:00,565.61,565.71,564.76,565.55,18212
NFLX,2024-02-02,2024-02-02T18:25:00,565.54,565.7,564.7279,564.9101,34485
NFLX,2024-02-02,2024-02-02T18:30:00,565,565.2599,564.52,564.73,19130
NFLX,2024-02-02,2024-02-02T18:35:00,564.835,565.23,564.17,564.69,22674
NFLX,2024-02-02,2024-02-02T18:40:00,564.81,565.06,564.53,564.82,15654
NFLX,2024-02-02,2024-02-02T18:45:00,564.7101,565.05,564.375,564.8222,19270
NFLX,2024-02-02,2024-02-02T18:50:00,564.755,565.09,564.62,564.89,11627
NFLX,2024-02-02,2024-02-02T18:55:00,564.93,565.66,564.92,565.51,25667
NFLX,2024-02-02,2024-02-02T19:00:00,565.59,565.64,565.24,565.35,17789
NFLX,2024-02-02,2024-02-02T19:05:00,565.383,565.68,565.08,565.485,22030
NFLX,2024-02-02,2024-02-02T19:10:00,565.485,565.91,565.4,565.645,23483
NFLX,2024-02-02,2024-02-02T19:15:00,565.65,566.2999,565.65,565.91,25245
NFLX,2024-02-02,2024-02-02T19:20:00,565.805,566.35,565.74,566.2702,15028
NFLX,2024-02-02,2024-02-02T19:25:00,566.1,566.2202,565.72,565.86,17341
NFLX,2024-02-02,2024-02-02T19:30:00,565.88,566.05,565.61,565.86,15353
NFLX,2024-02-02,2024-02-02T19:35:00,566.01,566.01,565.5,565.5881,24685
NFLX,2024-02-02,2024-02-02T19:40:00,565.695,566.07,565.695,566.07,14217
NFLX,2024-02-02,2024-02-02T19:45:00,565.99,566.21,565.17,565.245,36248
NFLX,2024-02-02,2024-02-02T19:50:00,565.21,565.704,564.83,565.155,45930
NFLX,2024-02-02,2024-02-02T19:55:00,565.0975,565.0975,564.45,565.03,27512
NFLX,2024-02-02,2024-02-02T20:00:00,565.03,565.14,564.5101,565.135,33773
NFLX,2024-02-02,2024-02-02T20:05:00,565.135,565.17,564.83,564.97,33240
NFLX,2024-02-02,2024-02-02T20:10:00,564.98,565.14,564.57,564.57,33202
NFLX,2024-02-02,2024-02-02T20:15:00,564.57,565.565,564.57,565.55,41443
NFLX,2024-02-02,2024-02-02T20:20:00,565.5146,565.575,564.32,564.595,58239
NFLX,2024-02-02,2024-02-02T20:25:00,564.71,565,564.4,564.73,33436
NFLX,2024-02-02,2024-02-02T20:30:00,564.78,565.29,564.69,565.17,42252
NFLX,2024-02-02,2024-02-02T20:35:00,565.11,565.23,564.94,565.065,44967
NFLX,2024-02-02,2024-02-02T20:40:00,565.055,565.87,565.0411,565.76,46622
NFLX,2024-02-02,2024-02-02T20:45:00,565.755,565.89,564.89,565.29,70785
NFLX,2024-02-02,2024-02-02T20:50:00,565.13,565.74,565.12,565.575,95966
NFLX,2024-02-02,2024-02-02T20:55:00,565.7,565.81,564.38,564.55,328211
NFLX,2024-02-02,2024-02-02T21:00:00,564.64,564.77,564.16,564.77,23800
NFLX,2024-02-02,2024-02-02T21:05:00,564.64,564.64,564.2,564.2,3064
NFLX,2024-02-02,2024-02-02T21:10:00,564,564,564,564,656
NFLX,2024-02-02,2024-02-02T21:15:00,563.0304,563.75,563.03,563.5,2442
NFLX,2024-02-02,2024-02-02T21:20:00,564.64,564.64,563.5,563.5,5235
NFLX,2024-02-02,2024-02-02T21:25:00,563.75,564,563.75,564,1060
NFLX,2024-02-02,2024-02-02T21:30:00,564,564.3,563.8,564.15,1656
NFLX,2024-02-02,2024-02-02T21:40:00,564,564,563.97,564,1021
NFLX,2024-02-02,2024-02-02T21:45:00,564.3,564.3,564.3,564.3,248
NFLX,2024-02-02,2024-02-02T21:50:00,564.1,564.3,564,564,1319
NFLX,2024-02-02,2024-02-02T21:55:00,563.75,564,563.75,563.76,1413
NFLX,2024-02-02,2024-02-02T22:00:00,564,564,564,564,330
NFLX,2024-02-02,2024-02-02T22:05:00,563.75,563.75,563.75,563.75,361
NFLX,2024-02-02,2024-02-02T22:35:00,564.3,564.3,564.3,564.3,112
NFLX,2024-02-02,2024-02-02T23:05:00,564.3,564.3,563,563,976
NFLX,2024-02-02,2024-02-02T23:10:00,563,563,563,563,1140
NFLX,2024-02-02,2024-02-02T23:15:00,563.51,563.51,563.51,563.51,201
NFLX,2024-02-02,2024-02-03T00:50:00,563.77,563.77,563.17,563.17,748
NFLX,2024-02-02,2024-02-03T00:55:00,563.1,563.1,563.1,563.1,469
