ticker,date,timestamp,open,high,low,close,volume,market
TSLA,2025-07-20,2025-07-20T00:00:00,191.17,191.53,190.73,191.36,13272,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:05,190.69,191.38,189.58,191.06,21632,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:10,192.14,193.46,191.04,191.18,7816,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:15,189.92,190.57,188.9,189.8,29516,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:20,190.82,192.08,189.66,189.76,38812,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:25,190.02,190.54,189.04,189.59,23123,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:30,190.94,191.82,189.72,190.8,45801,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:35,190.19,191.48,189.78,189.97,35858,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:40,189.52,190.67,188.64,189.19,4190,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:45,189.78,190.36,188.43,189.34,28337,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:50,188.23,189.29,188.08,188.24,12619,NASDAQ
TSLA,2025-07-20,2025-07-20T00:00:55,188.4,188.56,187.09,187.28,3279,NASDAQ
TSLA,2025-07-20,2025-07-20T00:01:00,188.58,188.83,188.26,188.53,8042,NASDAQ
TSLA,2025-07-20,2025-07-20T00:01:05,187.2,188.55,186.15,187.68,17984,NASDAQ
TSLA,2025-07-20,2025-07-20T00:01:10,188.75,189.85,187.41,188.79,4023,NASDAQ
TSLA,2025-07-20,2025-07-20T00:01:15,187.42,187.62,187.17,187.47,37535,NASDAQ
TSLA,2025-07-20,2025-07-20T00:01:20,188.16,188.46,187.87,187.95,33814,NASDAQ
TSLA,2025-07-20,2025-07-20T00:01:25,187.25,188.46,186.48,186.92,28693,NASDAQ
TSLA,2025-07-20,2025-07-20T00:01:30,187.3,187.85,186.45,187.67,28162,NASDAQ
TSLA,2025-07-20,2025-07-20T00:01:35,187.49,188.55,186.68,188.48,21867,NASDAQ
