ticker,date,timestamp,open,high,low,close,volume
GOOGL,2024-06-12,2024-06-12T08:00:00,177.13,177.19,177,177.19,7305
GOOGL,2024-06-12,2024-06-12T08:05:00,177.07,177.07,177.07,177.07,678
GOOGL,2024-06-12,2024-06-12T08:10:00,177.1,177.11,177.1,177.11,915
GOOGL,2024-06-12,2024-06-12T08:15:00,177.3,177.3,177.2,177.2,1761
GOOGL,2024-06-12,2024-06-12T08:25:00,177.11,177.19,177.11,177.19,1184
GOOGL,2024-06-12,2024-06-12T08:30:00,177.1,177.1,177.1,177.1,547
GOOGL,2024-06-12,2024-06-12T08:40:00,177.12,177.13,177.12,177.13,419
GOOGL,2024-06-12,2024-06-12T08:45:00,177.2,177.3,177.2,177.3,2019
GOOGL,2024-06-12,2024-06-12T08:50:00,177.11,177.11,177.1,177.1,827
GOOGL,2024-06-12,2024-06-12T09:00:00,177.15,177.15,177.15,177.15,444
GOOGL,2024-06-12,2024-06-12T09:25:00,177.2,177.2,177.2,177.2,2502
GOOGL,2024-06-12,2024-06-12T09:35:00,177.17,177.17,177.17,177.17,1031
GOOGL,2024-06-12,2024-06-12T09:40:00,177.08,177.08,177.05,177.05,1163
GOOGL,2024-06-12,2024-06-12T10:10:00,177.15,177.15,177.15,177.15,161
GOOGL,2024-06-12,2024-06-12T10:15:00,177.15,177.15,177.15,177.15,9540
GOOGL,2024-06-12,2024-06-12T10:30:00,177.12,177.12,177.12,177.12,406
GOOGL,2024-06-12,2024-06-12T10:45:00,177.15,177.23,177.15,177.23,1611
GOOGL,2024-06-12,2024-06-12T11:00:00,177.19,177.19,177.19,177.19,281
GOOGL,2024-06-12,2024-06-12T11:05:00,177.18,177.24,177.18,177.24,1316
GOOGL,2024-06-12,2024-06-12T11:10:00,177.27,177.41,177.27,177.41,3068
GOOGL,2024-06-12,2024-06-12T11:15:00,177.25,177.25,177.25,177.25,1755
GOOGL,2024-06-12,2024-06-12T11:20:00,177.16,177.25,177.15,177.25,1331
GOOGL,2024-06-12,2024-06-12T11:25:00,177.25,177.25,177.25,177.25,251
GOOGL,2024-06-12,2024-06-12T11:30:00,177.2,177.2,177.12,177.12,3855
GOOGL,2024-06-12,2024-06-12T11:35:00,177.16,177.17,177.16,177.17,2892
GOOGL,2024-06-12,2024-06-12T11:40:00,177.12,177.12,177.1,177.1,2241
GOOGL,2024-06-12,2024-06-12T11:50:00,177.1,177.1,177.1,177.1,583
GOOGL,2024-06-12,2024-06-12T12:00:00,177.2,177.35,176.97,177.21,15889
GOOGL,2024-06-12,2024-06-12T12:05:00,177.38,177.39,176.97,177.15,5281
GOOGL,2024-06-12,2024-06-12T12:10:00,177.15,177.15,177.15,177.15,2423
GOOGL,2024-06-12,2024-06-12T12:15:00,177.15,177.15,177.11,177.15,4129
GOOGL,2024-06-12,2024-06-12T12:20:00,177.12,177.1299,177.08,177.08,4218
GOOGL,2024-06-12,2024-06-12T12:25:00,177.12,177.17,177.08,177.17,4078
GOOGL,2024-06-12,2024-06-12T12:30:00,177.17,178.27,177.17,178.15,49899
GOOGL,2024-06-12,2024-06-12T12:35:00,178.14,178.36,178.08,178.26,43460
GOOGL,2024-06-12,2024-06-12T12:40:00,178.27,178.37,178.07,178.1,39297
GOOGL,2024-06-12,2024-06-12T12:45:00,178.13,178.31,177.88,178.27,18393
GOOGL,2024-06-12,2024-06-12T12:50:00,178.3,178.38,178.3,178.3,14996
GOOGL,2024-06-12,2024-06-12T12:55:00,178.29,178.29,178.04,178.09,11918
