ticker,date,timestamp,open,high,low,close,volume,market
OPEN,2025-04-22,2025-04-22T00:00:00,132.59,132.75,131.95,132.69,22794,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:05,131.95,132.06,131.77,131.8,32206,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:10,132.29,133.65,131.79,132.84,35732,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:15,133.82,134.1,133.37,133.68,1556,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:20,133.64,134.64,132.89,133.25,44333,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:25,132.85,133.51,132.69,133.36,35015,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:30,132.38,133.64,131.05,133.35,21242,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:35,133.88,134.44,133.42,133.63,3140,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:40,133.55,133.82,133.43,133.63,2572,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:45,133.33,133.61,132.35,132.97,42915,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:50,132.05,133.21,131.43,132.18,8367,NASDAQ
OPEN,2025-04-22,2025-04-22T00:00:55,132.79,133.13,132.6,132.62,28273,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:00,133.92,134.93,132.55,134.74,17934,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:05,133.52,134.86,133.21,134.71,13792,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:10,134.25,135.68,132.86,133.15,15258,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:15,131.95,133.22,130.98,131.84,38480,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:20,133.24,133.46,132.69,133.11,47009,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:25,132.46,133.61,131.33,133.12,36501,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:30,134.2,135.69,133.31,134.81,19398,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:35,133.84,135.03,132.38,134.36,47070,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:40,134.51,135.74,134.17,134.66,25675,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:45,133.72,134.6,133.04,134.45,34170,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:50,135.67,136.68,135.52,135.66,3740,NASDAQ
OPEN,2025-04-22,2025-04-22T00:01:55,135.5,136.64,134.22,135.96,21278,NASDAQ
