ticker,date,timestamp,open,high,low,close,volume,market
XMR,2025-06-01,2025-06-01T00:00:00,219.56,220.99,219.44,220.91,41642,Binance
XMR,2025-06-01,2025-06-01T00:00:05,219.64,220.29,218.16,219.79,10968,Binance
XMR,2025-06-01,2025-06-01T00:00:10,218.92,219.84,218.03,218.82,21546,Binance
XMR,2025-06-01,2025-06-01T00:00:15,218.21,218.56,217.49,218.2,6511,Binance
XMR,2025-06-01,2025-06-01T00:00:20,219.69,220.14,219.2,219.67,41082,Binance
XMR,2025-06-01,2025-06-01T00:00:25,221.04,222.5,220.74,222.28,45367,Binance
XMR,2025-06-01,2025-06-01T00:00:30,220.98,222.08,220.81,221.81,41621,Binance
XMR,2025-06-01,2025-06-01T00:00:35,221.99,222.96,221.65,222.56,43572,Binance
XMR,2025-06-01,2025-06-01T00:00:40,223.84,225.32,223.38,224.83,14145,Binance
XMR,2025-06-01,2025-06-01T00:00:45,224.03,224.17,222.8,224.09,20678,Binance
XMR,2025-06-01,2025-06-01T00:00:50,224.06,224.94,223.01,224.56,44717,Binance
XMR,2025-06-01,2025-06-01T00:00:55,225.6,226.85,224.25,224.26,7321,Binance
XMR,2025-06-01,2025-06-01T00:01:00,222.88,223.73,222.48,222.56,9284,Binance
XMR,2025-06-01,2025-06-01T00:01:05,221.57,222.01,220.65,220.84,28747,Binance
XMR,2025-06-01,2025-06-01T00:01:10,222.11,223.06,221.55,222.55,27629,Binance
XMR,2025-06-01,2025-06-01T00:01:15,223.53,223.75,222.13,222.58,41149,Binance
XMR,2025-06-01,2025-06-01T00:01:20,221.33,221.77,220.97,221.33,49227,Binance
XMR,2025-06-01,2025-06-01T00:01:25,220.4,221.61,219.39,220.0,36731,Binance
XMR,2025-06-01,2025-06-01T00:01:30,219.38,220.71,218.02,218.47,16082,Binance
XMR,2025-06-01,2025-06-01T00:01:35,219.06,219.8,217.57,218.95,24994,Binance
XMR,2025-06-01,2025-06-01T00:01:40,217.66,218.66,216.89,218.36,24608,Binance
XMR,2025-06-01,2025-06-01T00:01:45,219.32,220.46,218.67,219.88,38066,Binance
XMR,2025-06-01,2025-06-01T00:01:50,220.8,221.8,219.8,220.08,30351,Binance
XMR,2025-06-01,2025-06-01T00:01:55,221.03,221.68,220.08,221.38,23303,Binance
XMR,2025-06-01,2025-06-01T00:02:00,220.52,221.59,220.17,221.3,10306,Binance
