ticker,date,timestamp,open,high,low,close,volume
AMZN,2024-11-06,2024-11-06T09:00:00,201.17,202,200.42,201,29235
AMZN,2024-11-06,2024-11-06T09:05:00,201.17,201.18,200.56,200.57,14471
AMZN,2024-11-06,2024-11-06T09:10:00,200.63,200.9,200.5,200.9,11858
AMZN,2024-11-06,2024-11-06T09:15:00,200.75,200.85,200.75,200.82,2247
AMZN,2024-11-06,2024-11-06T09:20:00,200.64,200.73,200.64,200.73,1761
AMZN,2024-11-06,2024-11-06T09:25:00,200.82,200.99,200.8,200.85,11894
AMZN,2024-11-06,2024-11-06T09:30:00,200.95,201.54,200.95,201.54,12113
AMZN,2024-11-06,2024-11-06T09:35:00,201.48,201.91,201.48,201.5,9362
AMZN,2024-11-06,2024-11-06T09:40:00,201.47,201.57,200.98,201.4,10893
AMZN,2024-11-06,2024-11-06T09:45:00,201.17,201.2,200.8,200.8,5000
AMZN,2024-11-06,2024-11-06T09:50:00,200.9,200.91,200.78,200.9,6416
AMZN,2024-11-06,2024-11-06T09:55:00,200.9,201.08,200.8,201.08,5032
AMZN,2024-11-06,2024-11-06T10:00:00,201.08,201.27,201,201.05,13126
AMZN,2024-11-06,2024-11-06T10:05:00,201.1,201.1,200.7,200.71,15707
AMZN,2024-11-06,2024-11-06T10:10:00,200.84,201,200.71,200.71,9265
AMZN,2024-11-06,2024-11-06T10:15:00,200.71,200.8,200.7,200.78,6356
AMZN,2024-11-06,2024-11-06T10:20:00,200.79,200.98,200.74,200.74,8457
AMZN,2024-11-06,2024-11-06T10:25:00,200.75,200.78,200.69,200.74,3492
AMZN,2024-11-06,2024-11-06T10:30:00,200.82,200.9,200.82,200.9,8956
AMZN,2024-11-06,2024-11-06T10:35:00,200.91,200.91,200.8,200.8,681
AMZN,2024-11-06,2024-11-06T10:40:00,200.65,200.65,200.46,200.46,5103
AMZN,2024-11-06,2024-11-06T10:45:00,200.65,200.66,199.95,200.16,16976
AMZN,2024-11-06,2024-11-06T10:50:00,200.01,200.01,199.6,199.6,6530
AMZN,2024-11-06,2024-11-06T10:55:00,199.84,199.97,199.7,199.85,9118
AMZN,2024-11-06,2024-11-06T11:00:00,199.94,200.04,199.6,199.6,6538
AMZN,2024-11-06,2024-11-06T11:05:00,199.75,200,199.75,200,4534
AMZN,2024-11-06,2024-11-06T11:10:00,200,200,199.8,199.89,5468
AMZN,2024-11-06,2024-11-06T11:15:00,199.89,199.89,199.85,199.85,1553
AMZN,2024-11-06,2024-11-06T11:20:00,199.84,200.18,199.83,200.15,13484
AMZN,2024-11-06,2024-11-06T11:25:00,200.15,200.19,199.85,200,9055
AMZN,2024-11-06,2024-11-06T11:30:00,199.93,199.93,199.73,199.73,3322
AMZN,2024-11-06,2024-11-06T11:35:00,199.77,199.81,199.5,199.5,18219
AMZN,2024-11-06,2024-11-06T11:40:00,199.46,199.5,199.07,199.07,19279
AMZN,2024-11-06,2024-11-06T11:45:00,199.15,199.15,198.44,198.44,26152
AMZN,2024-11-06,2024-11-06T11:50:00,198.3,198.3,197.67,198.06,27598
AMZN,2024-11-06,2024-11-06T11:55:00,198.06,198.46,197.59,198.25,30361
AMZN,2024-11-06,2024-11-06T12:00:00,198.23,199,198.2,199,107080
AMZN,2024-11-06,2024-11-06T12:05:00,198.99,199,198.67,198.98,40801
AMZN,2024-11-06,2024-11-06T12:10:00,198.98,199.37,198.95,199.37,28070
AMZN,2024-11-06,2024-11-06T12:15:00,199.37,199.57,199.15,199.34,95933
AMZN,2024-11-06,2024-11-06T12:20:00,199.43,199.65,199.4,199.58,24872
AMZN,2024-11-06,2024-11-06T12:25:00,199.57,199.6,199.5,199.51,24113
AMZN,2024-11-06,2024-11-06T12:30:00,199.52,199.7,199.5,199.7,31673
AMZN,2024-11-06,2024-11-06T12:35:00,199.7,199.7,199.33,199.47,67762
AMZN,2024-11-06,2024-11-06T12:40:00,199.47,199.5,199.43,199.5,14756
AMZN,2024-11-06,2024-11-06T12:45:00,199.5,199.8,199.35,199.7,30833
AMZN,2024-11-06,2024-11-06T12:50:00,199.68,199.8,199.65,199.75,40174
AMZN,2024-11-06,2024-11-06T12:55:00,199.75,199.9,199.71,199.84,30612
AMZN,2024-11-06,2024-11-06T13:00:00,198.4,202.91,198.32,199.88,205984
AMZN,2024-11-06,2024-11-06T13:05:00,199,199.8895,199,199.86,53032
AMZN,2024-11-06,2024-11-06T13:10:00,199.85,199.85,199.7101,199.8001,15683
AMZN,2024-11-06,2024-11-06T13:15:00,199.82,200.1,199.82,200.08,97546
AMZN,2024-11-06,2024-11-06T13:20:00,200.1,200.4,200.0801,200.35,54619
AMZN,2024-11-06,2024-11-06T13:25:00,200.36,200.5,200.29,200.35,59034
AMZN,2024-11-06,2024-11-06T13:30:00,200.31,200.45,200.28,200.3701,35308
AMZN,2024-11-06,2024-11-06T13:35:00,200.43,200.5,200.35,200.49,35160
AMZN,2024-11-06,2024-11-06T13:40:00,200.45,200.5,200.4,200.4001,57073
AMZN,2024-11-06,2024-11-06T13:45:00,200.43,200.5,200.4,200.48,67548
AMZN,2024-11-06,2024-11-06T13:50:00,200.4008,200.5,200.4,200.5,41422
AMZN,2024-11-06,2024-11-06T13:55:00,200.5,200.69,200.4,200.5,57898
AMZN,2024-11-06,2024-11-06T14:00:00,200.54,200.6,200.4,200.45,153279
AMZN,2024-11-06,2024-11-06T14:05:00,200.45,200.57,200.45,200.56,35083
AMZN,2024-11-06,2024-11-06T14:10:00,200.59,200.65,200.44,200.49,45483
AMZN,2024-11-06,2024-11-06T14:15:00,200.49,200.59,200.4,200.53,105978
AMZN,2024-11-06,2024-11-06T14:20:00,200.5,200.61,200.35,200.5,61707
AMZN,2024-11-06,2024-11-06T14:25:00,200.29,200.44,199.06,199.94,254552
AMZN,2024-11-06,2024-11-06T14:30:00,200.01,201,199.14,199.9601,4047568.0
AMZN,2024-11-06,2024-11-06T14:35:00,199.9899,201.45,199.82,200.58,2257857.0
AMZN,2024-11-06,2024-11-06T14:40:00,200.6,201.15,200.15,201.04,1599538.0
AMZN,2024-11-06,2024-11-06T14:45:00,201.03,201.36,199.815,200.0101,1508700.0
AMZN,2024-11-06,2024-11-06T14:50:00,200.03,200.49,199.8,200.34,1035535.0
AMZN,2024-11-06,2024-11-06T14:55:00,200.36,201,200.27,200.9372,940995
AMZN,2024-11-06,2024-11-06T15:00:00,200.975,201.62,200.52,201.5211,1241678.0
AMZN,2024-11-06,2024-11-06T15:05:00,201.525,202.36,201.1102,202.3495,1585488.0
AMZN,2024-11-06,2024-11-06T15:10:00,202.34,202.66,202,202.52,1341312.0
AMZN,2024-11-06,2024-11-06T15:15:00,202.48,203.9,202.45,203.76,1723611.0
AMZN,2024-11-06,2024-11-06T15:20:00,203.7749,204.97,203.66,204.9,1631140.0
AMZN,2024-11-06,2024-11-06T15:25:00,204.91,205.26,204.6547,204.92,2396978.0
AMZN,2024-11-06,2024-11-06T15:30:00,204.96,206.08,204.96,205.68,1922445.0
AMZN,2024-11-06,2024-11-06T15:35:00,205.67,205.89,204.9,205,1448256.0
AMZN,2024-11-06,2024-11-06T15:40:00,205,205.0699,204.3702,204.56,1028706.0
AMZN,2024-11-06,2024-11-06T15:45:00,204.555,204.83,204.31,204.71,791221
AMZN,2024-11-06,2024-11-06T15:50:00,204.71,204.8158,203.94,204.185,661990
AMZN,2024-11-06,2024-11-06T15:55:00,204.185,204.39,203.76,203.86,751881
AMZN,2024-11-06,2024-11-06T16:00:00,203.865,203.8799,203.5004,203.732,635752
AMZN,2024-11-06,2024-11-06T16:05:00,203.745,204.037965,203.63,203.88,638583
AMZN,2024-11-06,2024-11-06T16:10:00,203.8815,204.215,203.48,204.215,768722
AMZN,2024-11-06,2024-11-06T16:15:00,204.2101,204.42,203.682019,203.74,568986
AMZN,2024-11-06,2024-11-06T16:20:00,203.72,203.92,203.33,203.8879,503498
