ticker,date,timestamp,open,high,low,close,volume
SPY,2024-06-12,2024-06-12T08:00:00,537.26,537.3,537.23,537.23,1757
SPY,2024-06-12,2024-06-12T08:05:00,537.27,537.27,537.27,537.27,259
SPY,2024-06-12,2024-06-12T08:10:00,537.46,537.56,537.46,537.56,1257
SPY,2024-06-12,2024-06-12T08:15:00,537.56,537.56,537.41,537.41,2982
SPY,2024-06-12,2024-06-12T08:20:00,537.47,537.47,537.45,537.45,425
SPY,2024-06-12,2024-06-12T08:30:00,537.24,537.27,537.24,537.27,432
SPY,2024-06-12,2024-06-12T08:45:00,537.49,537.49,537.49,537.49,521
SPY,2024-06-12,2024-06-12T08:50:00,537.53,537.54,537.53,537.54,713
SPY,2024-06-12,2024-06-12T08:55:00,537.51,537.51,537.51,537.51,503
SPY,2024-06-12,2024-06-12T09:00:00,537.34,537.43,537.34,537.43,620
SPY,2024-06-12,2024-06-12T09:15:00,537.64,537.64,537.64,537.64,136
SPY,2024-06-12,2024-06-12T09:35:00,537.57,537.57,537.57,537.57,942
SPY,2024-06-12,2024-06-12T09:45:00,537.59,537.7,537.59,537.7,2448
SPY,2024-06-12,2024-06-12T09:50:00,537.77,537.77,537.76,537.76,300
SPY,2024-06-12,2024-06-12T09:55:00,537.77,537.77,537.6,537.6,569
SPY,2024-06-12,2024-06-12T10:00:00,537.55,537.6,537.55,537.6,5128
SPY,2024-06-12,2024-06-12T10:10:00,537.68,537.68,537.68,537.68,756
SPY,2024-06-12,2024-06-12T10:15:00,537.59,537.68,537.59,537.68,3154
SPY,2024-06-12,2024-06-12T10:20:00,537.63,537.63,537.51,537.51,212
SPY,2024-06-12,2024-06-12T10:30:00,537.62,537.62,537.58,537.58,782
SPY,2024-06-12,2024-06-12T10:35:00,537.64,537.64,537.64,537.64,200
SPY,2024-06-12,2024-06-12T10:50:00,537.66,537.71,537.66,537.71,1066
SPY,2024-06-12,2024-06-12T10:55:00,537.72,537.79,537.68,537.68,2647
SPY,2024-06-12,2024-06-12T11:00:00,537.74,537.77,537.73,537.77,2123
SPY,2024-06-12,2024-06-12T11:05:00,537.75,537.75,537.7,537.74,773
SPY,2024-06-12,2024-06-12T11:10:00,537.75,537.82,537.71,537.71,14443
SPY,2024-06-12,2024-06-12T11:15:00,537.69,537.7,537.65,537.66,10752
SPY,2024-06-12,2024-06-12T11:20:00,537.67,537.72,537.63,537.72,8088
SPY,2024-06-12,2024-06-12T11:25:00,537.73,537.83,537.73,537.83,8051
SPY,2024-06-12,2024-06-12T11:30:00,537.81,537.81,537.65,537.68,8467
SPY,2024-06-12,2024-06-12T11:35:00,537.68,537.68,537.65,537.68,940
