ticker,date,timestamp,open,high,low,close,volume,market
ETH,2025-06-13,2025-06-13T00:00:00,279.05,279.27,278.63,278.72,30649,Coinbase
ETH,2025-06-13,2025-06-13T00:00:05,278.46,279.31,277.48,278.52,33798,Coinbase
ETH,2025-06-13,2025-06-13T00:00:10,277.03,278.01,275.92,277.12,14664,Coinbase
ETH,2025-06-13,2025-06-13T00:00:15,277.92,278.97,276.93,277.91,41896,Coinbase
ETH,2025-06-13,2025-06-13T00:00:20,277.75,278.25,276.35,276.79,41321,Coinbase
ETH,2025-06-13,2025-06-13T00:00:25,277.87,279.08,277.7,278.7,49616,Coinbase
ETH,2025-06-13,2025-06-13T00:00:30,279.69,280.85,278.24,279.46,34542,Coinbase
ETH,2025-06-13,2025-06-13T00:00:35,280.67,281.15,279.26,279.75,12317,Coinbase
ETH,2025-06-13,2025-06-13T00:00:40,279.99,280.67,279.32,279.42,11425,Coinbase
ETH,2025-06-13,2025-06-13T00:00:45,278.68,280.16,277.44,279.15,21619,Coinbase
ETH,2025-06-13,2025-06-13T00:00:50,278.72,278.9,277.56,278.7,17532,Coinbase
ETH,2025-06-13,2025-06-13T00:00:55,279.37,280.69,277.93,280.15,15080,Coinbase
ETH,2025-06-13,2025-06-13T00:01:00,281.63,282.73,280.41,281.95,11007,Coinbase
ETH,2025-06-13,2025-06-13T00:01:05,281.1,282.55,280.86,281.28,8512,Coinbase
ETH,2025-06-13,2025-06-13T00:01:10,281.49,282.18,280.39,281.92,25984,Coinbase
ETH,2025-06-13,2025-06-13T00:01:15,281.69,282.94,280.83,281.57,22714,Coinbase
ETH,2025-06-13,2025-06-13T00:01:20,282.85,283.29,281.4,282.12,33976,Coinbase
ETH,2025-06-13,2025-06-13T00:01:25,282.77,283.0,281.73,282.86,8376,Coinbase
ETH,2025-06-13,2025-06-13T00:01:30,283.26,283.75,281.81,283.02,40204,Coinbase
ETH,2025-06-13,2025-06-13T00:01:35,282.29,282.62,281.93,282.57,37919,Coinbase
ETH,2025-06-13,2025-06-13T00:01:40,282.59,282.77,282.11,282.32,1429,Coinbase
