ticker,date,timestamp,open,high,low,close,volume,market
XMR,2025-05-14,2025-05-14T00:00:00,258.32,258.46,257.64,257.95,10166,Binance
XMR,2025-05-14,2025-05-14T00:00:05,256.88,257.55,256.76,256.99,28770,Binance
XMR,2025-05-14,2025-05-14T00:00:10,256.04,256.33,255.48,255.98,13248,Binance
XMR,2025-05-14,2025-05-14T00:00:15,257.23,257.37,255.77,256.68,39847,Binance
XMR,2025-05-14,2025-05-14T00:00:20,256.56,256.7,255.33,256.69,14905,Binance
XMR,2025-05-14,2025-05-14T00:00:25,255.77,256.58,255.24,255.35,21277,Binance
XMR,2025-05-14,2025-05-14T00:00:30,254.6,255.87,253.67,253.83,42143,Binance
XMR,2025-05-14,2025-05-14T00:00:35,253.0,254.29,252.38,254.26,30298,Binance
XMR,2025-05-14,2025-05-14T00:00:40,254.56,255.95,253.8,255.68,44935,Binance
XMR,2025-05-14,2025-05-14T00:00:45,255.06,255.64,254.8,255.23,41104,Binance
XMR,2025-05-14,2025-05-14T00:00:50,255.76,256.57,255.57,256.12,19072,Binance
XMR,2025-05-14,2025-05-14T00:00:55,255.96,256.38,255.33,256.02,39490,Binance
XMR,2025-05-14,2025-05-14T00:01:00,257.11,257.63,255.86,257.38,49052,Binance
XMR,2025-05-14,2025-05-14T00:01:05,257.95,259.05,257.75,258.29,21071,Binance
XMR,2025-05-14,2025-05-14T00:01:10,258.64,258.98,258.23,258.24,26253,Binance
XMR,2025-05-14,2025-05-14T00:01:15,259.18,259.59,258.87,258.89,28049,Binance
XMR,2025-05-14,2025-05-14T00:01:20,259.27,260.61,258.0,258.55,37892,Binance
XMR,2025-05-14,2025-05-14T00:01:25,259.95,260.32,259.63,260.02,25150,Binance
XMR,2025-05-14,2025-05-14T00:01:30,261.36,261.96,260.14,260.51,26308,Binance
XMR,2025-05-14,2025-05-14T00:01:35,259.73,260.74,259.16,259.44,28741,Binance
XMR,2025-05-14,2025-05-14T00:01:40,260.91,262.12,260.33,260.86,17375,Binance
XMR,2025-05-14,2025-05-14T00:01:45,261.08,262.04,260.96,261.48,38867,Binance
XMR,2025-05-14,2025-05-14T00:01:50,261.93,262.91,261.56,262.84,9493,Binance
XMR,2025-05-14,2025-05-14T00:01:55,264.22,264.48,263.85,264.45,36850,Binance
XMR,2025-05-14,2025-05-14T00:02:00,264.01,265.1,263.04,264.21,34125,Binance
XMR,2025-05-14,2025-05-14T00:02:05,264.25,265.35,262.81,265.17,3996,Binance
XMR,2025-05-14,2025-05-14T00:02:10,264.3,264.56,262.91,263.27,27912,Binance
XMR,2025-05-14,2025-05-14T00:02:15,263.95,265.34,263.15,264.79,8901,Binance
XMR,2025-05-14,2025-05-14T00:02:20,265.33,266.08,265.2,265.33,14099,Binance
XMR,2025-05-14,2025-05-14T00:02:25,265.32,266.76,263.94,266.71,15096,Binance
XMR,2025-05-14,2025-05-14T00:02:30,265.74,266.16,264.85,265.02,25440,Binance
XMR,2025-05-14,2025-05-14T00:02:35,266.26,266.98,265.94,266.89,32250,Binance
XMR,2025-05-14,2025-05-14T00:02:40,265.8,267.08,265.63,266.79,43425,Binance
XMR,2025-05-14,2025-05-14T00:02:45,267.88,269.06,267.21,268.1,30314,Binance
XMR,2025-05-14,2025-05-14T00:02:50,266.83,266.95,266.63,266.64,23206,Binance
XMR,2025-05-14,2025-05-14T00:02:55,265.82,266.1,265.01,266.08,7400,Binance
XMR,2025-05-14,2025-05-14T00:03:00,266.61,267.52,265.89,267.12,22808,Binance
XMR,2025-05-14,2025-05-14T00:03:05,265.63,267.04,264.59,264.79,20088,Binance
XMR,2025-05-14,2025-05-14T00:03:10,263.44,264.03,261.99,263.99,48369,Binance
XMR,2025-05-14,2025-05-14T00:03:15,263.04,263.31,262.53,262.81,46124,Binance
XMR,2025-05-14,2025-05-14T00:03:20,263.85,264.58,262.92,263.46,33532,Binance
XMR,2025-05-14,2025-05-14T00:03:25,264.69,265.82,263.26,265.74,19343,Binance
XMR,2025-05-14,2025-05-14T00:03:30,266.58,267.59,265.2,265.25,38036,Binance
XMR,2025-05-14,2025-05-14T00:03:35,265.14,265.91,264.94,265.04,43866,Binance
XMR,2025-05-14,2025-05-14T00:03:40,265.06,266.36,264.95,266.17,14015,Binance
XMR,2025-05-14,2025-05-14T00:03:45,265.79,266.04,264.72,265.54,8122,Binance
XMR,2025-05-14,2025-05-14T00:03:50,266.13,267.02,265.53,266.11,36141,Binance
XMR,2025-05-14,2025-05-14T00:03:55,266.1,267.04,264.86,265.65,40842,Binance
XMR,2025-05-14,2025-05-14T00:04:00,266.2,266.86,266.08,266.32,28736,Binance
XMR,2025-05-14,2025-05-14T00:04:05,265.9,266.4,265.25,266.33,46707,Binance
XMR,2025-05-14,2025-05-14T00:04:10,265.87,267.03,264.54,265.65,41879,Binance
XMR,2025-05-14,2025-05-14T00:04:15,265.05,265.33,264.83,265.22,45500,Binance
XMR,2025-05-14,2025-05-14T00:04:20,265.95,267.38,264.79,266.15,2283,Binance
XMR,2025-05-14,2025-05-14T00:04:25,265.4,265.59,264.29,264.85,44396,Binance
XMR,2025-05-14,2025-05-14T00:04:30,263.78,265.04,262.4,263.54,21151,Binance
XMR,2025-05-14,2025-05-14T00:04:35,262.67,263.94,262.56,263.31,9421,Binance
XMR,2025-05-14,2025-05-14T00:04:40,262.5,263.09,262.02,262.8,47995,Binance
XMR,2025-05-14,2025-05-14T00:04:45,261.66,262.28,260.67,261.97,21868,Binance
XMR,2025-05-14,2025-05-14T00:04:50,261.78,262.87,261.59,262.51,48610,Binance
XMR,2025-05-14,2025-05-14T00:04:55,262.11,263.54,261.89,263.25,23777,Binance
XMR,2025-05-14,2025-05-14T00:05:00,264.18,264.64,263.8,264.23,2832,Binance
XMR,2025-05-14,2025-05-14T00:05:05,263.32,264.69,262.46,263.1,48763,Binance
XMR,2025-05-14,2025-05-14T00:05:10,262.2,263.24,260.9,263.11,7300,Binance
XMR,2025-05-14,2025-05-14T00:05:15,263.75,263.89,262.35,263.82,42355,Binance
XMR,2025-05-14,2025-05-14T00:05:20,263.11,263.97,262.39,263.89,15226,Binance
XMR,2025-05-14,2025-05-14T00:05:25,264.99,265.1,263.95,264.73,42439,Binance
XMR,2025-05-14,2025-05-14T00:05:30,265.52,266.95,264.26,265.69,43170,Binance
