ticker,date,timestamp,open,high,low,close,volume,market
SOL,2025-03-14,2025-03-14T00:00:00,72.06,72.5,70.94,71.98,8989,Coinbase
SOL,2025-03-14,2025-03-14T00:00:05,72.21,72.46,71.35,72.44,18523,Coinbase
SOL,2025-03-14,2025-03-14T00:00:10,73.68,74.28,72.7,73.94,8117,Coinbase
SOL,2025-03-14,2025-03-14T00:00:15,73.08,73.52,72.12,72.93,21983,Coinbase
SOL,2025-03-14,2025-03-14T00:00:20,71.92,72.51,71.74,72.43,31322,Coinbase
SOL,2025-03-14,2025-03-14T00:00:25,72.43,72.93,72.11,72.36,43892,Coinbase
SOL,2025-03-14,2025-03-14T00:00:30,72.61,72.84,72.35,72.78,16960,Coinbase
SOL,2025-03-14,2025-03-14T00:00:35,71.4,71.83,70.81,71.55,12005,Coinbase
SOL,2025-03-14,2025-03-14T00:00:40,71.03,71.78,70.65,71.45,22665,Coinbase
SOL,2025-03-14,2025-03-14T00:00:45,72.2,73.62,70.92,71.71,22328,Coinbase
SOL,2025-03-14,2025-03-14T00:00:50,71.13,72.27,70.91,70.95,35050,Coinbase
SOL,2025-03-14,2025-03-14T00:00:55,71.03,72.03,70.86,71.84,35556,Coinbase
SOL,2025-03-14,2025-03-14T00:01:00,71.66,71.85,71.2,71.61,33822,Coinbase
SOL,2025-03-14,2025-03-14T00:01:05,71.0,72.36,69.68,71.06,16926,Coinbase
SOL,2025-03-14,2025-03-14T00:01:10,70.6,71.82,69.25,71.1,27431,Coinbase
SOL,2025-03-14,2025-03-14T00:01:15,70.89,71.04,70.78,70.87,26314,Coinbase
SOL,2025-03-14,2025-03-14T00:01:20,69.5,70.92,68.71,70.68,9718,Coinbase
SOL,2025-03-14,2025-03-14T00:01:25,69.88,70.39,68.48,69.67,8498,Coinbase
SOL,2025-03-14,2025-03-14T00:01:30,70.33,71.13,68.88,68.92,43068,Coinbase
SOL,2025-03-14,2025-03-14T00:01:35,68.19,68.48,67.35,67.78,48566,Coinbase
SOL,2025-03-14,2025-03-14T00:01:40,69.21,70.68,68.64,70.27,11430,Coinbase
SOL,2025-03-14,2025-03-14T00:01:45,71.74,72.44,71.33,71.47,42156,Coinbase
SOL,2025-03-14,2025-03-14T00:01:50,70.58,71.88,70.07,71.18,12608,Coinbase
SOL,2025-03-14,2025-03-14T00:01:55,69.81,70.53,68.49,68.85,41536,Coinbase
