ticker,date,timestamp,open,high,low,close,volume
TSLA,2024-11-06,2024-11-06T09:00:00,277.9,285,266,281.9,906653
TSLA,2024-11-06,2024-11-06T09:05:00,282.01,283.93,280,283.4,528411
TSLA,2024-11-06,2024-11-06T09:10:00,283.39,283.86,281,282.78,310868
TSLA,2024-11-06,2024-11-06T09:15:00,282.85,283.5,282,283.28,243515
TSLA,2024-11-06,2024-11-06T09:20:00,283.23,284.98,282,284.86,424056
TSLA,2024-11-06,2024-11-06T09:25:00,284.85,284.98,283.3,284.44,216742
TSLA,2024-11-06,2024-11-06T09:30:00,284.4,285.8,284.39,285.38,423670
TSLA,2024-11-06,2024-11-06T09:35:00,285.44,285.68,284.16,284.5,228045
TSLA,2024-11-06,2024-11-06T09:40:00,284.63,285.19,283,283.6,265925
TSLA,2024-11-06,2024-11-06T09:45:00,283.5,285.29,283.45,284.25,180753
TSLA,2024-11-06,2024-11-06T09:50:00,284.23,285.09,284,284.5,138460
TSLA,2024-11-06,2024-11-06T09:55:00,284.5,285.53,284.24,285.24,182993
TSLA,2024-11-06,2024-11-06T10:00:00,285.17,286.82,285,286.62,254057
TSLA,2024-11-06,2024-11-06T10:05:00,286.61,287.38,285.93,287.3,213005
TSLA,2024-11-06,2024-11-06T10:10:00,287.3,289.5,287.3,289.1,298103
TSLA,2024-11-06,2024-11-06T10:15:00,289.09,289.99,288.95,289.58,203799
TSLA,2024-11-06,2024-11-06T10:20:00,289.58,289.98,288,288.33,207237
TSLA,2024-11-06,2024-11-06T10:25:00,288.36,288.9,288.12,288.45,122865
TSLA,2024-11-06,2024-11-06T10:30:00,288.38,289.15,287.8,289.02,160010
TSLA,2024-11-06,2024-11-06T10:35:00,289,289.56,288.75,288.98,108464
TSLA,2024-11-06,2024-11-06T10:40:00,288.98,289.48,288.65,289.29,103960
TSLA,2024-11-06,2024-11-06T10:45:00,289.29,289.35,288.32,288.35,92106
TSLA,2024-11-06,2024-11-06T10:50:00,288.4,289.28,288.4,288.45,101834
TSLA,2024-11-06,2024-11-06T10:55:00,288.41,288.8,288.25,288.63,83840
TSLA,2024-11-06,2024-11-06T11:00:00,288.55,288.7,287.37,287.55,139115
TSLA,2024-11-06,2024-11-06T11:05:00,287.65,289.3,287.56,289,122566
TSLA,2024-11-06,2024-11-06T11:10:00,289,289.5,288.82,288.99,109743
TSLA,2024-11-06,2024-11-06T11:15:00,289,289.31,288.86,288.92,88672
TSLA,2024-11-06,2024-11-06T11:20:00,288.98,289.06,287.2,287.57,175852
TSLA,2024-11-06,2024-11-06T11:25:00,287.51,288.13,286.32,286.53,228159
TSLA,2024-11-06,2024-11-06T11:30:00,286.62,286.99,285.38,285.57,195163
TSLA,2024-11-06,2024-11-06T11:35:00,285.59,285.7,284.01,284.02,245478
TSLA,2024-11-06,2024-11-06T11:40:00,284.07,284.76,283.5,284.25,229587
TSLA,2024-11-06,2024-11-06T11:45:00,284.28,284.28,281.12,282.2,326758
TSLA,2024-11-06,2024-11-06T11:50:00,282.21,283.68,280.66,281.8,304970
TSLA,2024-11-06,2024-11-06T11:55:00,281.8,282.38,280.2,281.94,241927
TSLA,2024-11-06,2024-11-06T12:00:00,281.7,283,278.5,281.72,772548
TSLA,2024-11-06,2024-11-06T12:05:00,281.74,284.5,281.49,284.49,427409
TSLA,2024-11-06,2024-11-06T12:10:00,284.5,284.97,283.03,283.95,293869
TSLA,2024-11-06,2024-11-06T12:15:00,283.93,284,282.06,282.88,180560
TSLA,2024-11-06,2024-11-06T12:20:00,282.93,282.94,281.08,281.27,216672
TSLA,2024-11-06,2024-11-06T12:25:00,281.27,282.19,280.5,282.04,207153
TSLA,2024-11-06,2024-11-06T12:30:00,282.17,282.17,280.3,281.8,171150
TSLA,2024-11-06,2024-11-06T12:35:00,281.73,283.03,281.57,282.21,202266
