ticker,date,timestamp,open,high,low,close,volume,market
SOL,2025-05-02,2025-05-02T00:00:00,101.07,101.56,100.72,101.3,3339,Coinbase
SOL,2025-05-02,2025-05-02T00:00:05,99.94,101.12,98.86,99.43,19610,Coinbase
SOL,2025-05-02,2025-05-02T00:00:10,98.55,98.86,97.74,98.17,46238,Coinbase
SOL,2025-05-02,2025-05-02T00:00:15,99.35,99.48,98.03,98.68,45109,Coinbase
SOL,2025-05-02,2025-05-02T00:00:20,97.56,98.78,96.21,96.95,37306,Coinbase
SOL,2025-05-02,2025-05-02T00:00:25,97.31,97.74,97.21,97.25,17942,Coinbase
SOL,2025-05-02,2025-05-02T00:00:30,98.63,100.0,97.8,98.73,10903,Coinbase
SOL,2025-05-02,2025-05-02T00:00:35,98.21,98.82,96.93,97.21,11071,Coinbase
SOL,2025-05-02,2025-05-02T00:00:40,96.12,97.12,95.92,96.43,14513,Coinbase
SOL,2025-05-02,2025-05-02T00:00:45,97.66,98.55,97.23,98.29,6057,Coinbase
SOL,2025-05-02,2025-05-02T00:00:50,97.52,98.39,97.2,97.21,43230,Coinbase
SOL,2025-05-02,2025-05-02T00:00:55,97.17,98.19,96.04,97.23,39992,Coinbase
SOL,2025-05-02,2025-05-02T00:01:00,95.87,96.61,94.87,95.09,34431,Coinbase
SOL,2025-05-02,2025-05-02T00:01:05,94.21,94.43,93.94,94.27,21089,Coinbase
SOL,2025-05-02,2025-05-02T00:01:10,94.8,95.0,94.48,94.77,3875,Coinbase
SOL,2025-05-02,2025-05-02T00:01:15,94.76,95.42,94.09,94.98,49952,Coinbase
SOL,2025-05-02,2025-05-02T00:01:20,93.67,94.75,92.97,93.64,6774,Coinbase
SOL,2025-05-02,2025-05-02T00:01:25,94.38,94.64,93.23,94.43,31711,Coinbase
SOL,2025-05-02,2025-05-02T00:01:30,95.14,95.8,94.97,95.7,5771,Coinbase
SOL,2025-05-02,2025-05-02T00:01:35,95.53,97.0,94.42,96.1,12900,Coinbase
SOL,2025-05-02,2025-05-02T00:01:40,95.85,96.82,94.65,96.52,20662,Coinbase
SOL,2025-05-02,2025-05-02T00:01:45,95.1,96.48,94.6,96.02,39535,Coinbase
SOL,2025-05-02,2025-05-02T00:01:50,96.55,97.68,95.9,95.94,35925,Coinbase
SOL,2025-05-02,2025-05-02T00:01:55,95.48,96.92,95.23,95.92,32289,Coinbase
SOL,2025-05-02,2025-05-02T00:02:00,95.36,96.21,95.18,95.32,10701,Coinbase
SOL,2025-05-02,2025-05-02T00:02:05,94.35,94.6,93.63,94.18,24492,Coinbase
