ticker,date,timestamp,open,high,low,close,volume,market
AMC,2025-07-15,2025-07-15T00:00:00,54.32,55.52,53.23,54.53,17597,NYSE
AMC,2025-07-15,2025-07-15T00:00:05,55.04,55.23,54.32,54.34,11459,NYSE
AMC,2025-07-15,2025-07-15T00:00:10,53.68,55.16,52.37,52.97,48229,NYSE
AMC,2025-07-15,2025-07-15T00:00:15,54.29,54.79,53.1,53.25,49992,NYSE
AMC,2025-07-15,2025-07-15T00:00:20,53.06,53.26,52.36,52.61,19954,NYSE
AMC,2025-07-15,2025-07-15T00:00:25,51.96,52.15,51.54,51.57,31272,NYSE
AMC,2025-07-15,2025-07-15T00:00:30,52.21,53.29,51.04,52.66,8639,NYSE
AMC,2025-07-15,2025-07-15T00:00:35,52.24,52.71,51.96,52.59,2133,NYSE
AMC,2025-07-15,2025-07-15T00:00:40,51.88,53.37,51.09,52.1,46190,NYSE
AMC,2025-07-15,2025-07-15T00:00:45,51.16,51.61,50.1,50.85,26881,NYSE
AMC,2025-07-15,2025-07-15T00:00:50,49.37,50.28,48.03,48.94,49163,NYSE
AMC,2025-07-15,2025-07-15T00:00:55,48.69,49.9,47.25,49.51,41550,NYSE
AMC,2025-07-15,2025-07-15T00:01:00,50.98,51.85,49.49,51.6,31558,NYSE
AMC,2025-07-15,2025-07-15T00:01:05,52.88,53.49,51.39,52.35,43583,NYSE
AMC,2025-07-15,2025-07-15T00:01:10,53.69,54.56,52.53,53.33,4693,NYSE
AMC,2025-07-15,2025-07-15T00:01:15,54.73,55.38,54.21,54.71,10277,NYSE
AMC,2025-07-15,2025-07-15T00:01:20,54.5,55.74,53.74,54.95,12288,NYSE
AMC,2025-07-15,2025-07-15T00:01:25,55.95,57.19,55.19,56.82,30692,NYSE
AMC,2025-07-15,2025-07-15T00:01:30,56.75,57.71,56.6,57.7,25982,NYSE
AMC,2025-07-15,2025-07-15T00:01:35,57.38,57.61,56.11,57.41,25947,NYSE
AMC,2025-07-15,2025-07-15T00:01:40,56.03,56.25,55.35,56.04,38616,NYSE
AMC,2025-07-15,2025-07-15T00:01:45,56.05,56.82,54.56,55.75,43056,NYSE
AMC,2025-07-15,2025-07-15T00:01:50,55.53,56.58,54.81,56.01,5435,NYSE
AMC,2025-07-15,2025-07-15T00:01:55,57.37,58.13,56.34,57.59,9067,NYSE
