ticker,date,timestamp,open,high,low,close,volume,market
SOL,2025-04-07,2025-04-07T00:00:00,153.51,154.82,153.33,153.99,44196,Coinbase
SOL,2025-04-07,2025-04-07T00:00:05,155.25,156.02,154.59,155.18,49451,Coinbase
SOL,2025-04-07,2025-04-07T00:00:10,154.67,154.83,153.65,154.09,11888,Coinbase
SOL,2025-04-07,2025-04-07T00:00:15,154.52,154.88,154.18,154.8,11609,Coinbase
SOL,2025-04-07,2025-04-07T00:00:20,154.41,155.03,153.22,154.17,4341,Coinbase
SOL,2025-04-07,2025-04-07T00:00:25,153.62,154.11,152.94,153.61,42631,Coinbase
SOL,2025-04-07,2025-04-07T00:00:30,153.92,154.73,153.43,153.96,48984,Coinbase
SOL,2025-04-07,2025-04-07T00:00:35,154.4,155.67,154.08,154.19,38547,Coinbase
SOL,2025-04-07,2025-04-07T00:00:40,155.52,155.78,155.01,155.24,6828,Coinbase
SOL,2025-04-07,2025-04-07T00:00:45,154.91,156.1,154.13,155.94,15002,Coinbase
SOL,2025-04-07,2025-04-07T00:00:50,156.0,156.69,155.54,155.69,17389,Coinbase
SOL,2025-04-07,2025-04-07T00:00:55,155.78,156.81,155.25,155.26,35508,Coinbase
SOL,2025-04-07,2025-04-07T00:01:00,156.08,157.06,154.7,156.66,15293,Coinbase
SOL,2025-04-07,2025-04-07T00:01:05,157.54,157.88,156.42,156.44,8029,Coinbase
SOL,2025-04-07,2025-04-07T00:01:10,156.33,157.42,155.57,156.21,3764,Coinbase
SOL,2025-04-07,2025-04-07T00:01:15,156.79,157.29,155.93,156.18,44746,Coinbase
SOL,2025-04-07,2025-04-07T00:01:20,154.98,155.19,153.55,153.99,9288,Coinbase
SOL,2025-04-07,2025-04-07T00:01:25,155.34,156.67,155.06,156.47,5885,Coinbase
SOL,2025-04-07,2025-04-07T00:01:30,157.7,159.13,157.15,158.56,49152,Coinbase
SOL,2025-04-07,2025-04-07T00:01:35,157.92,158.83,157.06,157.95,2442,Coinbase
SOL,2025-04-07,2025-04-07T00:01:40,158.61,160.01,158.5,159.14,9973,Coinbase
SOL,2025-04-07,2025-04-07T00:01:45,158.3,159.35,157.47,158.64,21852,Coinbase
SOL,2025-04-07,2025-04-07T00:01:50,158.29,159.31,157.68,158.34,30801,Coinbase
SOL,2025-04-07,2025-04-07T00:01:55,159.61,160.0,159.38,159.94,14498,Coinbase
SOL,2025-04-07,2025-04-07T00:02:00,160.46,161.09,158.96,159.09,26654,Coinbase
SOL,2025-04-07,2025-04-07T00:02:05,159.17,159.87,158.47,158.7,2457,Coinbase
SOL,2025-04-07,2025-04-07T00:02:10,159.38,160.29,158.34,159.95,14730,Coinbase
SOL,2025-04-07,2025-04-07T00:02:15,158.54,158.71,157.08,158.57,43672,Coinbase
SOL,2025-04-07,2025-04-07T00:02:20,158.45,159.5,158.03,159.05,8268,Coinbase
SOL,2025-04-07,2025-04-07T00:02:25,158.71,159.15,158.55,158.96,17266,Coinbase
SOL,2025-04-07,2025-04-07T00:02:30,160.27,161.42,159.2,160.92,19646,Coinbase
SOL,2025-04-07,2025-04-07T00:02:35,162.29,163.74,161.98,162.35,6473,Coinbase
