ticker,date,timestamp,open,high,low,close,volume,market
COIN,2025-03-19,2025-03-19T00:00:00,226.71,227.82,226.24,227.53,2318,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:05,228.91,229.68,228.24,228.57,46581,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:10,227.85,228.55,227.07,228.25,14683,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:15,226.82,226.98,225.88,226.91,34354,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:20,226.57,228.02,225.77,227.06,39282,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:25,225.85,226.69,224.88,225.21,47650,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:30,224.66,225.41,223.27,224.3,31114,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:35,224.19,224.3,222.89,224.07,28671,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:40,222.72,223.78,221.82,223.29,36519,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:45,224.01,224.94,223.91,224.84,14783,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:50,225.32,226.37,224.65,226.14,20165,NASDAQ
COIN,2025-03-19,2025-03-19T00:00:55,224.96,225.73,224.28,225.14,34080,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:00,226.53,227.39,225.13,227.27,22865,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:05,226.62,227.62,226.19,226.27,44324,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:10,226.2,226.57,225.54,225.66,26515,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:15,224.77,225.37,223.63,224.75,38663,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:20,223.82,224.01,222.37,223.74,42174,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:25,222.42,223.39,222.28,222.66,41986,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:30,223.16,223.48,222.62,222.94,8079,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:35,222.14,223.55,220.73,221.74,6003,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:40,223.24,224.54,221.89,222.72,6947,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:45,223.29,224.78,222.05,223.63,46742,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:50,224.23,225.31,224.04,224.8,2611,NASDAQ
COIN,2025-03-19,2025-03-19T00:01:55,224.2,224.98,223.16,223.42,4829,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:00,223.91,224.75,223.48,223.66,43646,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:05,223.17,223.57,222.24,223.54,38388,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:10,224.17,224.9,223.72,224.71,5886,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:15,224.58,225.55,224.06,224.75,31819,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:20,225.31,226.72,223.88,225.37,11090,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:25,225.5,226.76,225.18,225.84,40392,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:30,225.73,227.15,225.37,226.22,40468,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:35,226.02,226.63,225.87,225.88,23826,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:40,225.22,225.56,225.02,225.52,3361,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:45,225.31,226.27,224.35,226.14,21296,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:50,225.77,227.15,224.55,226.65,17688,NASDAQ
COIN,2025-03-19,2025-03-19T00:02:55,226.44,227.6,225.55,226.05,48793,NASDAQ
COIN,2025-03-19,2025-03-19T00:03:00,227.12,227.91,226.02,226.62,8346,NASDAQ
COIN,2025-03-19,2025-03-19T00:03:05,227.37,227.66,226.6,227.53,46162,NASDAQ
COIN,2025-03-19,2025-03-19T00:03:10,228.3,228.88,227.33,227.89,9130,NASDAQ
COIN,2025-03-19,2025-03-19T00:03:15,226.53,226.98,225.54,226.67,45306,NASDAQ
COIN,2025-03-19,2025-03-19T00:03:20,226.45,227.21,225.7,226.54,20954,NASDAQ
