ticker,date,timestamp,open,high,low,close,volume
AMZN,2025-01-10,2025-01-10T09:00:00,221.4,221.4,221.01,221.01,2102
AMZN,2025-01-10,2025-01-10T09:05:00,221.01,221.04,221,221,3970
AMZN,2025-01-10,2025-01-10T09:10:00,220.99,221.19,220.99,221.19,1698
AMZN,2025-01-10,2025-01-10T09:15:00,221.2,221.23,221.16,221.21,1753
AMZN,2025-01-10,2025-01-10T09:20:00,221.23,221.28,221.2,221.2,1027
AMZN,2025-01-10,2025-01-10T09:25:00,221.2,221.2,221.2,221.2,245
AMZN,2025-01-10,2025-01-10T09:30:00,221.26,221.26,221.21,221.21,846
AMZN,2025-01-10,2025-01-10T09:40:00,221.3,221.3,221.2,221.2,1478
AMZN,2025-01-10,2025-01-10T09:45:00,221.16,221.16,221.02,221.02,2253
AMZN,2025-01-10,2025-01-10T09:55:00,221.2,221.24,221.12,221.24,1884
AMZN,2025-01-10,2025-01-10T10:00:00,221.28,221.3,221.27,221.28,2450
AMZN,2025-01-10,2025-01-10T10:10:00,221.35,221.35,221.34,221.34,301
AMZN,2025-01-10,2025-01-10T10:25:00,221.29,221.31,221.29,221.31,218
AMZN,2025-01-10,2025-01-10T10:30:00,221.31,221.47,221.3,221.47,1403
AMZN,2025-01-10,2025-01-10T10:35:00,221.48,221.55,221.48,221.55,840
AMZN,2025-01-10,2025-01-10T10:40:00,221.55,221.55,221.37,221.37,1182
AMZN,2025-01-10,2025-01-10T10:50:00,221.45,221.45,221.45,221.45,328
AMZN,2025-01-10,2025-01-10T11:10:00,221.99,222,221.99,222,1077
AMZN,2025-01-10,2025-01-10T11:15:00,222.1,222.1,222.08,222.08,501
AMZN,2025-01-10,2025-01-10T11:20:00,222.01,222.05,222.01,222.05,498
AMZN,2025-01-10,2025-01-10T11:25:00,221.91,222.02,221.85,221.99,1287
AMZN,2025-01-10,2025-01-10T11:30:00,221.86,221.86,221.86,221.86,479
AMZN,2025-01-10,2025-01-10T11:45:00,221.9,221.9,221.9,221.9,206
AMZN,2025-01-10,2025-01-10T12:00:00,221.5,221.59,221.47,221.51,3398
AMZN,2025-01-10,2025-01-10T12:05:00,221.4,221.4,221.02,221.23,4764
AMZN,2025-01-10,2025-01-10T12:10:00,221.33,221.33,221.08,221.08,2623
AMZN,2025-01-10,2025-01-10T12:15:00,221.38,221.38,221.38,221.38,369
AMZN,2025-01-10,2025-01-10T12:20:00,221.26,221.38,221.21,221.3,2612
AMZN,2025-01-10,2025-01-10T12:25:00,221.4,221.4,221.3,221.3,754
AMZN,2025-01-10,2025-01-10T12:30:00,221.41,221.44,221.39,221.39,902
AMZN,2025-01-10,2025-01-10T12:35:00,221.7,221.81,221.7,221.81,1523
