ticker,date,timestamp,open,high,low,close,volume
TSLA,2025-04-04,2025-04-04T08:00:00,265.51,267.93,265.11,266.4,95490
TSLA,2025-04-04,2025-04-04T08:05:00,266.4,267.29,265.25,267,61545
TSLA,2025-04-04,2025-04-04T08:10:00,267.08,267.43,266.47,266.47,43243
TSLA,2025-04-04,2025-04-04T08:15:00,266.25,267,265.82,266.79,28076
TSLA,2025-04-04,2025-04-04T08:20:00,266.98,268.6,266.98,268.52,55421
TSLA,2025-04-04,2025-04-04T08:25:00,268.4,269,268.34,268.58,54191
TSLA,2025-04-04,2025-04-04T08:30:00,268.18,268.18,266.9,266.97,45823
TSLA,2025-04-04,2025-04-04T08:35:00,266.72,267.59,266.7,267.46,33650
TSLA,2025-04-04,2025-04-04T08:40:00,267.58,268,266.84,267.2,26624
TSLA,2025-04-04,2025-04-04T08:45:00,267.37,267.4,266.5,267.2,22218
TSLA,2025-04-04,2025-04-04T08:50:00,267.03,267.2,266.63,267.05,15784
TSLA,2025-04-04,2025-04-04T08:55:00,266.78,266.78,265.8,266.38,25316
TSLA,2025-04-04,2025-04-04T09:00:00,266.5,266.5,264.9,265.01,40084
TSLA,2025-04-04,2025-04-04T09:05:00,265.02,265.66,264.57,265.59,33645
TSLA,2025-04-04,2025-04-04T09:10:00,265.57,265.69,264.9,265.5,17307
TSLA,2025-04-04,2025-04-04T09:15:00,265.05,265.78,265.05,265.38,14822
TSLA,2025-04-04,2025-04-04T09:20:00,265.5,265.59,265,265,19965
TSLA,2025-04-04,2025-04-04T09:25:00,265,265.28,263.65,263.67,57319
TSLA,2025-04-04,2025-04-04T09:30:00,263.71,264.82,263.2,264.72,50367
TSLA,2025-04-04,2025-04-04T09:35:00,264.5,265,264.24,264.24,29406
TSLA,2025-04-04,2025-04-04T09:40:00,264.37,264.69,264.2,264.2,16153
TSLA,2025-04-04,2025-04-04T09:45:00,264.24,264.71,264.01,264.7,20679
TSLA,2025-04-04,2025-04-04T09:50:00,264.55,264.77,264.03,264.09,19909
TSLA,2025-04-04,2025-04-04T09:55:00,264.09,264.44,264,264.44,12379
TSLA,2025-04-04,2025-04-04T10:00:00,264.8,265.3,264.4,264.81,32657
TSLA,2025-04-04,2025-04-04T10:05:00,264.6,264.81,260.2,260.53,152431
TSLA,2025-04-04,2025-04-04T10:10:00,260.54,260.54,257.94,258.6,252393
TSLA,2025-04-04,2025-04-04T10:15:00,258.74,258.9,253.77,254.75,348384
TSLA,2025-04-04,2025-04-04T10:20:00,254.81,255.5,250.68,255.44,372191
TSLA,2025-04-04,2025-04-04T10:25:00,255.44,255.94,251.06,251.38,264308
TSLA,2025-04-04,2025-04-04T10:30:00,251.19,255.13,251.08,254,178488
TSLA,2025-04-04,2025-04-04T10:35:00,254.23,255.8,254.01,254.38,138070
TSLA,2025-04-04,2025-04-04T10:40:00,254.44,254.56,252.39,252.92,133937
TSLA,2025-04-04,2025-04-04T10:45:00,253.06,255.08,251.77,254.33,138629
TSLA,2025-04-04,2025-04-04T10:50:00,254.48,254.53,251.2,251.78,181520
TSLA,2025-04-04,2025-04-04T10:55:00,251.93,253.6,251.4,253.49,126867
TSLA,2025-04-04,2025-04-04T11:00:00,253.63,255.73,253.24,254.12,215712
