ticker,date,timestamp,open,high,low,close,volume
AMD,2023-06-13,2023-06-13T08:00:00,130.48,131.47,130.48,131.4,12835
AMD,2023-06-13,2023-06-13T08:05:00,131.45,132.5,131.45,132.37,42018
AMD,2023-06-13,2023-06-13T08:10:00,132.37,132.38,132.16,132.24,9829
AMD,2023-06-13,2023-06-13T08:15:00,132.1,132.37,132.1,132.3,7072
AMD,2023-06-13,2023-06-13T08:20:00,132.28,132.53,132.25,132.47,8165
AMD,2023-06-13,2023-06-13T08:25:00,132.5,132.65,132.49,132.49,9509
AMD,2023-06-13,2023-06-13T08:30:00,132.59,132.78,132.59,132.75,10946
AMD,2023-06-13,2023-06-13T08:35:00,132.75,132.98,132.75,132.92,16133
AMD,2023-06-13,2023-06-13T08:40:00,132.92,132.92,132.83,132.86,2652
AMD,2023-06-13,2023-06-13T08:45:00,132.89,132.89,132.8,132.8,7822
AMD,2023-06-13,2023-06-13T08:50:00,132.82,132.82,132.77,132.78,3132
AMD,2023-06-13,2023-06-13T08:55:00,132.8,132.84,132.78,132.82,2311
AMD,2023-06-13,2023-06-13T09:00:00,132.81,132.82,132.64,132.66,12112
AMD,2023-06-13,2023-06-13T09:05:00,132.69,132.78,132.6,132.6,8335
AMD,2023-06-13,2023-06-13T09:10:00,132.61,132.61,132.42,132.43,6860
AMD,2023-06-13,2023-06-13T09:15:00,132.42,132.42,132.2,132.21,13294
AMD,2023-06-13,2023-06-13T09:20:00,132.13,132.21,132.13,132.18,5754
AMD,2023-06-13,2023-06-13T09:25:00,132.2,132.52,132.04,132.45,15003
AMD,2023-06-13,2023-06-13T09:30:00,132.46,132.46,132.25,132.3,3778
AMD,2023-06-13,2023-06-13T09:35:00,132.2,132.2,132.19,132.19,1384
AMD,2023-06-13,2023-06-13T09:40:00,132.12,132.12,131.88,131.97,4855
AMD,2023-06-13,2023-06-13T09:45:00,131.87,132,131.69,131.91,8471
AMD,2023-06-13,2023-06-13T09:50:00,131.88,132.19,131.87,132.06,7154
AMD,2023-06-13,2023-06-13T09:55:00,132.18,132.19,132,132,4044
AMD,2023-06-13,2023-06-13T10:00:00,132,132,131.75,131.75,4395
AMD,2023-06-13,2023-06-13T10:05:00,131.8,132.19,131.8,132.19,3974
AMD,2023-06-13,2023-06-13T10:10:00,132.1,132.11,131.99,131.99,4760
AMD,2023-06-13,2023-06-13T10:15:00,131.99,131.99,131.75,131.75,2690
AMD,2023-06-13,2023-06-13T10:20:00,131.75,131.75,131.58,131.6,7590
AMD,2023-06-13,2023-06-13T10:25:00,131.54,131.6,131.53,131.6,4277
AMD,2023-06-13,2023-06-13T10:30:00,131.65,131.7,131.63,131.7,3708
AMD,2023-06-13,2023-06-13T10:35:00,131.63,131.67,131.52,131.61,3130
AMD,2023-06-13,2023-06-13T10:40:00,131.59,131.6,131.52,131.52,2371
AMD,2023-06-13,2023-06-13T10:45:00,131.52,131.52,131.5,131.52,2633
AMD,2023-06-13,2023-06-13T10:50:00,131.45,131.53,131.45,131.45,4469
AMD,2023-06-13,2023-06-13T10:55:00,131.5,131.52,131.49,131.5,2139
AMD,2023-06-13,2023-06-13T11:00:00,131.5,131.76,131.34,131.49,56988
AMD,2023-06-13,2023-06-13T11:05:00,131.42,131.47,131.35,131.41,16613
AMD,2023-06-13,2023-06-13T11:10:00,131.37,131.66,131.28,131.66,17136
AMD,2023-06-13,2023-06-13T11:15:00,131.73,131.9,131.65,131.9,14534
AMD,2023-06-13,2023-06-13T11:20:00,131.88,131.88,131.7,131.75,7118
AMD,2023-06-13,2023-06-13T11:25:00,131.77,131.77,131.65,131.65,8271
AMD,2023-06-13,2023-06-13T11:30:00,131.61,131.61,131.49,131.52,15241
AMD,2023-06-13,2023-06-13T11:35:00,131.46,131.57,131.45,131.48,8948
AMD,2023-06-13,2023-06-13T11:40:00,131.5,131.5,131.48,131.5,2186
AMD,2023-06-13,2023-06-13T11:45:00,131.51,131.67,131.49,131.6,6675
AMD,2023-06-13,2023-06-13T11:50:00,131.62,131.64,131.58,131.6,11824
AMD,2023-06-13,2023-06-13T11:55:00,131.6,131.66,131.59,131.65,5487
AMD,2023-06-13,2023-06-13T12:00:00,130.6,132.19,130.6,132.07,209714
AMD,2023-06-13,2023-06-13T12:05:00,132.0999,132.0999,131.75,131.75,45367
