ticker,date,timestamp,open,high,low,close,volume
TSLA,2023-07-26,2023-07-26T08:00:00,264.78,266.36,264.78,265.77,24517
TSLA,2023-07-26,2023-07-26T08:05:00,265.78,265.78,265.02,265.5,16027
TSLA,2023-07-26,2023-07-26T08:10:00,265.46,265.46,264.56,264.84,14407
TSLA,2023-07-26,2023-07-26T08:15:00,265.13,265.21,264.9,265.21,3587
TSLA,2023-07-26,2023-07-26T08:20:00,265.26,265.4,265.25,265.25,7835
TSLA,2023-07-26,2023-07-26T08:25:00,265.33,265.36,265.1,265.15,6609
TSLA,2023-07-26,2023-07-26T08:30:00,265.13,265.2,265.1,265.15,2939
TSLA,2023-07-26,2023-07-26T08:35:00,265.17,265.17,265,265,5686
TSLA,2023-07-26,2023-07-26T08:40:00,264.81,264.81,264.62,264.7,6778
TSLA,2023-07-26,2023-07-26T08:45:00,264.7,264.81,264.38,264.38,11792
TSLA,2023-07-26,2023-07-26T08:50:00,264.34,264.47,264.3,264.47,5876
TSLA,2023-07-26,2023-07-26T08:55:00,264.47,264.47,264.13,264.37,7998
TSLA,2023-07-26,2023-07-26T09:00:00,264.37,264.5,264.32,264.43,7455
TSLA,2023-07-26,2023-07-26T09:05:00,264.43,264.45,264.2,264.25,7202
TSLA,2023-07-26,2023-07-26T09:10:00,264.29,264.29,263.86,263.86,13435
TSLA,2023-07-26,2023-07-26T09:15:00,263.83,263.84,263.51,263.7,21843
TSLA,2023-07-26,2023-07-26T09:20:00,263.78,264.11,263.78,264,6897
TSLA,2023-07-26,2023-07-26T09:25:00,264.08,264.2,264,264,5779
TSLA,2023-07-26,2023-07-26T09:30:00,264.09,264.35,264.09,264.35,3406
TSLA,2023-07-26,2023-07-26T09:35:00,264.35,264.35,263.9,263.9,4332
TSLA,2023-07-26,2023-07-26T09:40:00,263.9,263.9,263.7,263.75,4584
TSLA,2023-07-26,2023-07-26T09:45:00,264.03,264.13,264.03,264.08,3263
TSLA,2023-07-26,2023-07-26T09:50:00,264.06,264.06,264.06,264.06,558
TSLA,2023-07-26,2023-07-26T09:55:00,264,264,264,264,505
TSLA,2023-07-26,2023-07-26T10:00:00,264.18,264.18,264.13,264.13,3334
TSLA,2023-07-26,2023-07-26T10:05:00,264.25,264.3,264.25,264.3,1603
TSLA,2023-07-26,2023-07-26T10:10:00,264.28,264.35,264.28,264.31,2655
TSLA,2023-07-26,2023-07-26T10:15:00,264.29,264.32,264.21,264.21,2555
TSLA,2023-07-26,2023-07-26T10:20:00,264.13,264.13,263.61,263.61,9418
TSLA,2023-07-26,2023-07-26T10:25:00,263.6,263.75,263.58,263.75,3843
TSLA,2023-07-26,2023-07-26T10:30:00,263.94,263.95,263.91,263.95,1015
TSLA,2023-07-26,2023-07-26T10:35:00,264.03,264.18,264.03,264.18,2471
TSLA,2023-07-26,2023-07-26T10:40:00,264.1,264.1,264.1,264.1,954
TSLA,2023-07-26,2023-07-26T10:45:00,264.15,264.2,264.15,264.2,2692
TSLA,2023-07-26,2023-07-26T10:50:00,264.1,264.1,264.1,264.1,1377
TSLA,2023-07-26,2023-07-26T10:55:00,264.01,264.01,263.87,263.87,4411
TSLA,2023-07-26,2023-07-26T11:00:00,264.1,264.15,263.56,263.81,23019
TSLA,2023-07-26,2023-07-26T11:05:00,263.77,263.93,263.71,263.9,14672
TSLA,2023-07-26,2023-07-26T11:10:00,263.9,263.95,263.9,263.9,4597
TSLA,2023-07-26,2023-07-26T11:15:00,263.9,264.2,263.9,264.2,10883
TSLA,2023-07-26,2023-07-26T11:20:00,264.2,264.2,264.01,264.09,6430
